2012-13,37.1,82,7.2,20,16.7,22.2,11.2,31,42.1,22.1,7.8,5.1,14.6,19.8,98.1,0.453,0.359,0.753,92,13.7,26.5,105.8
2011-12,36.5,81.4,6.4,18.4,16.9,22.5,11.4,30.8,42.2,21,7.7,5.1,14.6,19.6,96.3,0.448,0.349,0.752,91.3,13.8,27,104.6
2010-11,37.2,81.2,6.5,18,18.6,24.4,10.9,30.5,41.4,21.5,7.3,4.9,14.3,20.7,99.6,0.459,0.358,0.763,92.1,13.4,26.4,107.3
2009-10,37.7,81.7,6.4,18.1,18.6,24.5,11,30.8,41.7,21.2,7.2,4.9,14.2,20.9,100.4,0.461,0.355,0.759,92.7,13.3,26.3,107.6
2008-09,37.1,80.9,6.6,18.1,19.1,24.7,11,30.3,41.3,21,7.3,4.8,14,21,100,0.459,0.367,0.771,91.7,13.3,26.7,108.3
2007-08,37.3,81.5,6.6,18.1,18.8,24.9,11.2,30.8,42,21.8,7.3,4.7,14.1,21,99.9,0.457,0.362,0.755,92.4,13.2,26.7,107.5
2006-07,36.5,79.7,6.1,16.9,19.6,26.1,11.1,29.9,41.1,21.3,7.2,4.6,15.1,22.2,98.7,0.458,0.358,0.752,91.9,14.2,27.1,106.5
2005-06,35.8,79,5.7,16,19.6,26.3,11.2,29.8,41,20.6,7.2,4.7,14.4,22.8,97,0.454,0.358,0.745,90.5,13.7,27.3,106.2
2004-05,35.9,80.3,5.6,15.8,19.7,26.1,12,29.8,41.9,21.3,7.5,4.9,14.5,22.6,97.2,0.447,0.356,0.756,90.9,13.6,28.7,106.1
2003-04,35,79.8,5.2,14.9,18.2,24.2,12.1,30.1,42.2,21.3,7.9,5.1,15,21.4,93.4,0.439,0.347,0.752,90.1,14.2,28.6,102.9
2002-03,35.7,80.8,5.1,14.7,18.5,24.4,12,30.3,42.3,21.5,7.9,5,14.9,21.8,95.1,0.442,0.349,0.758,91,14,28.5,103.6
2001-02,36.2,81.3,5.2,14.7,17.9,23.8,12.2,30.2,42.4,21.9,7.8,5.2,14.5,21.2,95.5,0.445,0.354,0.752,90.7,13.6,28.9,104.5
2000-01,35.7,80.6,4.8,13.7,18.6,24.9,12,30.5,42.5,21.8,7.8,5.3,15,22.3,94.8,0.443,0.354,0.748,91.3,14.1,28.2,103
1999-00,36.8,82.1,4.8,13.7,19,25.3,12.4,30.5,42.9,22.3,7.9,5.2,15.5,23.3,97.5,0.449,0.353,0.75,93.1,14.2,28.9,104.1
1998-99,34.2,78.2,4.5,13.2,18.8,25.8,12.6,29.1,41.7,20.7,8.4,5,15.3,22.2,91.6,0.437,0.339,0.728,88.9,14.6,30.2,102.2
1997-98,35.9,79.7,4.4,12.7,19.4,26.3,13.1,28.5,41.5,22,8.4,5.1,15.5,22.4,95.6,0.45,0.346,0.737,90.3,14.5,31.4,105
1996-97,36.1,79.3,6,16.8,18.7,25.3,12.7,28.4,41.1,22,8.2,4.9,15.7,22.1,96.9,0.455,0.36,0.738,90.1,14.8,30.8,106.7
1995-96,37,80.2,5.9,16,19.5,26.4,12.6,28.6,41.3,22.7,8,5.1,15.8,23,99.5,0.462,0.367,0.74,91.8,14.7,30.6,107.6
1994-95,38,81.5,5.5,15.3,19.9,27.1,13,28.5,41.6,23.4,8.3,5.2,15.9,23.5,101.4,0.466,0.359,0.737,92.9,14.6,31.4,108.3
